month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
6,4,0,18.72,0.018736239951346847
6,4,1,17.423888888888886,0.015507756523825838
6,4,2,16.551111111111116,0.013333754181504596
6,4,3,16.129444444444445,0.012283424596640276
6,4,4,16.344444444444445,0.01281896813991101
6,4,5,17.28388888888889,0.015159030495649557
6,4,6,18.694444444444446,0.01867258361287023
6,4,7,19.079444444444444,0.019631580190355036
6,4,8,20.139444444444447,0.022271934403689835
6,4,9,21.805555555555554,0.026422050905676755
6,4,10,24.64,0.03348236914280156
6,4,11,27.62388888888889,0.0409149385766701
6,4,12,32.32722222222222,0.05263047252325939
6,4,13,39.28222222222222,0.06995468342301742
6,4,14,50.41611111111112,0.09768808949714883
6,4,15,65.25444444444446,0.13464889698350055
6,4,16,62.09055555555556,0.1267679655134053
6,4,17,40.398888888888884,0.0727361886477569
6,4,18,32.18388888888889,0.052273443494412236
6,4,19,28.19055555555555,0.042326448690717
6,4,20,26.21166666666666,0.037397233959113985
6,4,21,23.871111111111116,0.03156714365472224
6,4,22,23.011666666666667,0.02942635331508443
6,4,23,21.060555555555556,0.024566330255738626
6,5,0,19.41944444444444,0.02047848625878317
6,5,1,17.76833333333333,0.01636573325981514
6,5,2,16.874444444444446,0.014139145246578413
6,5,3,16.237222222222222,0.012551888284998213
6,5,4,16.03277777777778,0.012042637577185222
6,5,5,16.235555555555553,0.01254773678466278
6,5,6,16.393333333333334,0.012940745483083684
6,5,7,17.398333333333326,0.015444100185349207
6,5,8,19.127777777777773,0.01975197370008255
6,5,9,21.163888888888884,0.0248237232765354
6,5,10,24.082777777777775,0.03209438419732209
6,5,11,26.849999999999994,0.038987258587584464
6,5,12,31.01777777777778,0.049368777093054955
6,5,13,35.21611111111111,0.05982640643800832
6,5,14,41.90388888888888,0.07648499345065204
6,5,15,50.665,0.09830804688057332
6,5,16,52.867222222222225,0.10379356265712422
6,5,17,38.18388888888889,0.06721884470196769
6,5,18,30.351111111111113,0.04770817695888212
6,5,19,27.262777777777778,0.040015446837326496
6,5,20,26.11888888888889,0.03716613377377495
6,5,21,24.17777777777777,0.032331019716441714
6,5,22,22.793888888888887,0.02888389060458797
6,5,23,20.83611111111111,0.02400726154390043
6,6,0,18.94294117647059,0.01929156417268642
6,6,1,17.76,0.016344975758137984
6,6,2,16.88,0.014152983581029847
6,6,3,16.33470588235294,0.012794710353637304
6,6,4,15.992941176470588,0.011943408578971648
6,6,5,16.02235294117647,0.012016670349596924
6,6,6,15.818235294117649,0.011508233661457538
6,6,7,16.665294117647054,0.01361817265546535
6,6,8,18.239411764705878,0.017539142619329897
6,6,9,20.12882352941177,0.022245478764297378
